date	participant_id	age	sex	handedness	computer_code
-		sub-01	-	-	-		pilot_1
-		sub-02	-	-	-		pilot_2
-		sub-03	-	-	-		pilot_3
-		sub-04	-	-	-		pilot_4
-		sub-05	-	-	-		pilot_5
-		sub-06	44	M	F		pilot_6

10-26-2023	sub-07	19	F	R		AZLLGK
10-04-2023	sub-08	20	M	R		59N82C
10-10-2023	sub-09	33	F	R		WGB5JB
10-13-2023	sub-10	21	M	R		8X9HBY
10-17-2023	sub-11	26	F	R		RT2PGJ
10-27-2023	sub-12	20	F	R		HCUZQ4
11-01-2023	sub-13	19	F	R		SXBT5E
11-07-2023	sub-14	18	F	R		AG8944
11-14-2023	sub-15	23	F	R		HX8F4X
11-17-2023	sub-16	26	M	R		8TMH85
11-21-2023	sub-17	28	M	R		HS76SM
11-29-2023	sub-18	19	F	R		QKR7UR
12-12-2023	sub-19	20	F	R		A388CU
12-15-2023	sub-20	40	F	L		TCNM89
12-18-2023	sub-21	26	M	R		extTVFMU4
01-03-2024	sub-22	19	M	R		NR4D56
01-04-2024	sub-23	22	F	R		LHFW66
01-09-2024	sub-24	18	F	R		KHEDCY
01-26-2024	sub-25	19	F	R		RZWJ7
11-31-2024	sub-26	23	F	R		DEDNDJ
02-05-2024	sub-27	31	M	L		extU2M7EY
02-09-2024	sub-28	31	F	R		XULCX9
02-15-2024	sub-29	18	M	R		VHF5LJ
02-16-2024	sub-30	21	F	R		YAPAPT
02-21-2024	sub-31	18	M	R		9J2B9V
02-23-2024	sub-32	24	F	R		J2WZ7A
02-26-2024	sub-33	18	F	R		HDVLMJ
03-01-2024	sub-34	18	F	R		A7BF4V
03-05-2024	sub-35	18	F	R		SXNKDN
03-05-2024	sub-36	18	F	R		J2GEED
03-14-2024	sub-37	23	F	R		49D4JB
03-15-2024	sub-38	19	F	R		GZFAWR
03-18-2024	sub-39	18	M	R		PAWEZ5
03-26-2024	sub-40	18	M	R		45TDGV
03-27-2024	sub-41	18	F	R		GVYFG2*Â 
04-04-2024	sub-42	21	M	A		5WXBTL
04-05-2024	sub-43	20	F	R		AS978K
04-08-2024	sub-44	21	F	R		UGHYY9
04-09-2024	sub-45	18	F	R		3V2AAK
04-15-2024	sub-46	22	F	R		GHLDMF
04-18-2024	sub-47	21	M	A		ZFQWV7
04-19-2024	sub-48	18	F	R		WXY728
04-23-2024	sub-49	18	F	R		54RWW6
04-24-2024	sub-50	21	F	R		V9V8F6
05-02-2024	sub-51	20	M	R		9ZSUKT
05-04-2024	sub-52	23	M	R		L846DP
05-06-2024	sub-53	18	F	R		LNM8HK
05-07-2024	sub-54	18	F	R		79BRLF
05-09-2024	sub-55	22	M	R		FYE33Z
05-10-2024	sub-56	28	F	R		KX3NVJ
05-27-2024	sub-57	20	F	R		W87LJY
05-31-2024	sub-58	23	M	R		G6H3NQ
06-03-2024	sub-59	22	F	R		QVDAP2
06-06-2024	sub-60	19	F	R		3KHMXV
06-07-2024	sub-61	18	F	R		FW9GP

